,train_id,route,arrival_time,passenger_id,date
45673,t10,A,18:31,p848885,2022-11-19
45674,t10,A,18:31,p504633,2022-11-19
45675,t10,A,18:31,p583716,2022-11-19
45676,t10,A,18:31,p928524,2022-11-19
45677,t10,A,18:31,p142019,2022-11-19
45678,t10,A,18:31,p316848,2022-11-19
45679,t10,A,18:31,p476188,2022-11-19
45680,t10,A,18:31,p212741,2022-11-19
45681,t10,A,18:31,p303290,2022-11-19
45682,t10,A,18:31,p246944,2022-11-19
45683,t10,A,18:31,p484284,2022-11-19
45684,t10,A,18:31,p520020,2022-11-19
45685,t10,A,18:31,p232853,2022-11-19
45686,t10,A,18:31,p214934,2022-11-19
45687,t10,A,18:31,p171243,2022-11-19
45688,t10,A,18:31,p342787,2022-11-19
45689,t10,A,18:31,p291100,2022-11-19
45690,t10,A,18:31,p890427,2022-11-19
45691,t10,A,18:31,p478138,2022-11-19
45692,t10,A,18:31,p371010,2022-11-19
45693,t10,A,18:31,p523466,2022-11-19
45694,t10,A,18:31,p234375,2022-11-19
45695,t10,A,18:31,p223921,2022-11-19
45696,t10,A,18:31,p396971,2022-11-19
45697,t10,A,18:31,p194847,2022-11-19
45698,t10,A,18:31,p410069,2022-11-19
45699,t10,A,18:31,p518154,2022-11-19
45700,t10,A,18:31,p652968,2022-11-19
45701,t10,A,18:31,p439355,2022-11-19
45702,t10,A,18:31,p546598,2022-11-19
45703,t10,A,18:31,p453186,2022-11-19
45704,t10,A,18:31,p988368,2022-11-19
45705,t10,A,18:31,p901905,2022-11-19
45706,t10,A,18:31,p304003,2022-11-19
45707,t10,A,18:31,p757183,2022-11-19
45708,t10,A,18:31,p229469,2022-11-19
45709,t10,A,18:31,p949068,2022-11-19
45710,t10,A,18:31,p771846,2022-11-19
45711,t10,A,18:31,p746708,2022-11-19
45712,t10,A,18:31,p668693,2022-11-19
45713,t10,A,18:31,p216238,2022-11-19
45714,t10,A,18:31,p723729,2022-11-19
45715,t10,A,18:31,p802618,2022-11-19
45716,t10,A,18:31,p994542,2022-11-19
45717,t10,A,18:31,p278111,2022-11-19
45718,t10,A,18:31,p235520,2022-11-19
45719,t10,A,18:31,p611368,2022-11-19
45720,t10,A,18:31,p980384,2022-11-19
45721,t10,A,18:31,p865077,2022-11-19
45722,t10,A,18:31,p497616,2022-11-19
45723,t10,A,18:31,p226396,2022-11-19
45724,t10,A,18:31,p452756,2022-11-19
45725,t10,A,18:31,p486584,2022-11-19
45726,t10,A,18:31,p483280,2022-11-19
45727,t10,A,18:31,p313668,2022-11-19
45728,t10,A,18:31,p586972,2022-11-19
45729,t10,A,18:31,p105904,2022-11-19
45730,t10,A,18:31,p880379,2022-11-19
45731,t10,A,18:31,p393747,2022-11-19
45732,t10,A,18:31,p234051,2022-11-19
45733,t10,A,18:31,p375418,2022-11-19
45734,t10,A,18:31,p157491,2022-11-19
45735,t10,A,18:31,p990055,2022-11-19
45736,t10,A,18:31,p103133,2022-11-19
45737,t10,A,18:31,p429508,2022-11-19
45738,t10,A,18:31,p420062,2022-11-19
45739,t10,A,18:31,p577541,2022-11-19
45740,t10,A,18:31,p486583,2022-11-19
45741,t10,A,18:31,p567147,2022-11-19
45742,t10,A,18:31,p326265,2022-11-19
45743,t10,A,18:31,p298115,2022-11-19
45744,t10,A,18:31,p648585,2022-11-19
45745,t10,A,18:31,p469096,2022-11-19
45746,t10,A,18:31,p743385,2022-11-19
45747,t10,A,18:31,p996935,2022-11-19
45748,t10,A,18:31,p101255,2022-11-19
45749,t10,A,18:31,p937478,2022-11-19
45750,t10,A,18:31,p524628,2022-11-19
45751,t10,A,18:31,p258164,2022-11-19
45752,t10,A,18:31,p854753,2022-11-19
45753,t10,A,18:31,p258470,2022-11-19
45754,t10,A,18:31,p431451,2022-11-19
45755,t10,A,18:31,p620885,2022-11-19
45756,t10,A,18:31,p662532,2022-11-19
45757,t10,A,18:31,p604700,2022-11-19
45758,t10,A,18:31,p740974,2022-11-19
45759,t10,A,18:31,p891428,2022-11-19
45760,t10,A,18:31,p561075,2022-11-19
45761,t10,A,18:31,p656008,2022-11-19
45762,t10,A,18:31,p194929,2022-11-19
45763,t10,A,18:31,p379382,2022-11-19
45764,t10,A,18:31,p248935,2022-11-19
45765,t10,A,18:31,p597458,2022-11-19
45766,t10,A,18:31,p700246,2022-11-19
45767,t10,A,18:31,p306996,2022-11-19
45768,t10,A,18:31,p976344,2022-11-19
45769,t10,A,18:31,p640964,2022-11-19
45770,t10,A,18:31,p696258,2022-11-19
45771,t10,A,18:31,p913080,2022-11-19
45772,t10,A,18:31,p716334,2022-11-19
45773,t10,A,18:31,p741207,2022-11-19
45774,t10,A,18:31,p868582,2022-11-19
45775,t10,A,18:31,p573617,2022-11-19
45776,t10,A,18:31,p680341,2022-11-19
45777,t10,A,18:31,p629100,2022-11-19
45778,t10,A,18:31,p117529,2022-11-19
45779,t10,A,18:31,p210057,2022-11-19
45780,t10,A,18:31,p612696,2022-11-19
45781,t10,A,18:31,p134878,2022-11-19
45782,t10,A,18:31,p951879,2022-11-19
45783,t10,A,18:31,p809099,2022-11-19
45784,t10,A,18:31,p687234,2022-11-19
45785,t10,A,18:31,p368907,2022-11-19
45786,t10,A,18:31,p556726,2022-11-19
45787,t10,A,18:31,p207979,2022-11-19
45788,t10,A,18:31,p783689,2022-11-19
45789,t10,A,18:31,p232820,2022-11-19
45790,t10,A,18:31,p616892,2022-11-19
45791,t10,A,18:31,p700602,2022-11-19
45792,t10,A,18:31,p297897,2022-11-19
45793,t10,A,18:31,p773156,2022-11-19
45794,t10,A,18:31,p174486,2022-11-19
45795,t10,A,18:31,p594605,2022-11-19
45796,t10,A,18:31,p903818,2022-11-19
45797,t10,A,18:31,p783718,2022-11-19
45798,t10,A,18:31,p814091,2022-11-19
45799,t10,A,18:31,p436800,2022-11-19
45800,t10,A,18:31,p420733,2022-11-19
45801,t10,A,18:31,p270794,2022-11-19
45802,t10,A,18:31,p285849,2022-11-19
45803,t10,A,18:31,p108248,2022-11-19
45804,t10,A,18:31,p229909,2022-11-19
45805,t10,A,18:31,p139598,2022-11-19
45806,t10,A,18:31,p102371,2022-11-19
45807,t10,A,18:31,p190972,2022-11-19
45808,t10,A,18:31,p360140,2022-11-19
45809,t10,A,18:31,p628590,2022-11-19
45810,t10,A,18:31,p714532,2022-11-19
45811,t10,A,18:31,p846310,2022-11-19
45812,t10,A,18:31,p534321,2022-11-19
45813,t10,A,18:31,p429402,2022-11-19
45814,t10,A,18:31,p540701,2022-11-19
45815,t10,A,18:31,p612091,2022-11-19
45816,t10,A,18:31,p609662,2022-11-19
45817,t10,A,18:31,p927762,2022-11-19
45818,t10,A,18:31,p459352,2022-11-19
45819,t10,A,18:31,p359259,2022-11-19
45820,t10,A,18:31,p681270,2022-11-19
45821,t10,A,18:31,p177635,2022-11-19
45822,t10,A,18:31,p567265,2022-11-19
45823,t10,A,18:31,p472026,2022-11-19
45824,t10,A,18:31,p625362,2022-11-19
45825,t10,A,18:31,p565885,2022-11-19
45826,t10,A,18:31,p528764,2022-11-19
45827,t10,A,18:31,p367848,2022-11-19
45828,t10,A,18:31,p756831,2022-11-19
45829,t10,A,18:31,p815889,2022-11-19
45830,t10,A,18:31,p879562,2022-11-19
45831,t10,A,18:31,p236830,2022-11-19
45832,t10,A,18:31,p516575,2022-11-19
45833,t10,A,18:31,p723447,2022-11-19
45834,t10,A,18:31,p818482,2022-11-19
45835,t10,A,18:31,p633895,2022-11-19
45836,t10,A,18:31,p341517,2022-11-19
45837,t10,A,18:31,p746740,2022-11-19
45838,t10,A,18:31,p494271,2022-11-19
45839,t10,A,18:31,p867694,2022-11-19
45840,t10,A,18:31,p635400,2022-11-19
45841,t10,A,18:31,p967561,2022-11-19
45842,t10,A,18:31,p240440,2022-11-19
45843,t10,A,18:31,p316395,2022-11-19
45844,t10,A,18:31,p554555,2022-11-19
45845,t10,A,18:31,p190635,2022-11-19
45846,t10,A,18:31,p601942,2022-11-19
45847,t10,A,18:31,p864459,2022-11-19
45848,t10,A,18:31,p107146,2022-11-19
45849,t10,A,18:31,p969363,2022-11-19
45850,t10,A,18:31,p249921,2022-11-19
45851,t10,A,18:31,p586453,2022-11-19
45852,t10,A,18:31,p225272,2022-11-19
45853,t10,A,18:31,p405141,2022-11-19
45854,t10,A,18:31,p456043,2022-11-19
45855,t10,A,18:31,p861308,2022-11-19
45856,t10,A,18:31,p102970,2022-11-19
45857,t10,A,18:31,p258457,2022-11-19
45858,t10,A,18:31,p267519,2022-11-19
45859,t10,A,18:31,p881438,2022-11-19
45860,t10,A,18:31,p351460,2022-11-19
45861,t10,A,18:31,p804347,2022-11-19
45862,t10,A,18:31,p194162,2022-11-19
45863,t10,A,18:31,p787710,2022-11-19
45864,t10,A,18:31,p912436,2022-11-19
45865,t10,A,18:31,p722642,2022-11-19
45866,t10,A,18:31,p123542,2022-11-19
45867,t10,A,18:31,p644848,2022-11-19
45868,t10,A,18:31,p461013,2022-11-19
45869,t10,A,18:31,p263573,2022-11-19
45870,t10,A,18:31,p101441,2022-11-19
45871,t10,A,18:31,p781270,2022-11-19
45872,t10,A,18:31,p976396,2022-11-19
45873,t10,A,18:31,p400763,2022-11-19
45874,t10,A,18:31,p213832,2022-11-19
45875,t10,A,18:31,p432770,2022-11-19
45876,t10,A,18:31,p559001,2022-11-19
45877,t10,A,18:31,p938634,2022-11-19
45878,t10,A,18:31,p928138,2022-11-19
45879,t10,A,18:31,p388529,2022-11-19
45880,t10,A,18:31,p824115,2022-11-19
45881,t10,A,18:31,p403945,2022-11-19
45882,t10,A,18:31,p426054,2022-11-19
45883,t10,A,18:31,p155878,2022-11-19
45884,t10,A,18:31,p299631,2022-11-19
45885,t10,A,18:31,p306480,2022-11-19
45886,t10,A,18:31,p543324,2022-11-19
45887,t10,A,18:31,p975051,2022-11-19
45888,t10,A,18:31,p409445,2022-11-19
45889,t10,A,18:31,p579482,2022-11-19
45890,t10,A,18:31,p345607,2022-11-19
45891,t10,A,18:31,p194972,2022-11-19
45892,t10,A,18:31,p268673,2022-11-19
45893,t10,A,18:31,p435035,2022-11-19
45894,t10,A,18:31,p836825,2022-11-19
45895,t10,A,18:31,p816965,2022-11-19
45896,t10,A,18:31,p193420,2022-11-19
45897,t10,A,18:31,p191636,2022-11-19
45898,t10,A,18:31,p305353,2022-11-19
45899,t10,A,18:31,p905882,2022-11-19
45900,t10,A,18:31,p331581,2022-11-19
45901,t10,A,18:31,p308997,2022-11-19
45902,t10,A,18:31,p403586,2022-11-19
45903,t10,A,18:31,p344868,2022-11-19
45904,t10,A,18:31,p496113,2022-11-19
45905,t10,A,18:31,p944121,2022-11-19
45906,t10,A,18:31,p278088,2022-11-19
45907,t10,A,18:31,p597394,2022-11-19
45908,t10,A,18:31,p149791,2022-11-19
45909,t10,A,18:31,p683563,2022-11-19
45910,t10,A,18:31,p823150,2022-11-19
45911,t10,A,18:31,p123199,2022-11-19
45912,t10,A,18:31,p243427,2022-11-19
45913,t10,A,18:31,p312348,2022-11-19
45914,t10,A,18:31,p594595,2022-11-19
45915,t10,A,18:31,p758056,2022-11-19
45916,t10,A,18:31,p578083,2022-11-19
45917,t10,A,18:31,p400809,2022-11-19
45918,t10,A,18:31,p460028,2022-11-19
45919,t10,A,18:31,p363881,2022-11-19
45920,t10,A,18:31,p293537,2022-11-19
45921,t10,A,18:31,p295296,2022-11-19
45922,t10,A,18:31,p425298,2022-11-19
45923,t10,A,18:31,p687327,2022-11-19
45924,t10,A,18:31,p593137,2022-11-19
45925,t10,A,18:31,p999213,2022-11-19
45926,t10,A,18:31,p188287,2022-11-19
45927,t10,A,18:31,p603501,2022-11-19
45928,t10,A,18:31,p914888,2022-11-19
45929,t10,A,18:31,p454268,2022-11-19
45930,t10,A,18:31,p604493,2022-11-19
45931,t10,A,18:31,p362285,2022-11-19
45932,t10,A,18:31,p484522,2022-11-19
45933,t10,A,18:31,p705652,2022-11-19
45934,t10,A,18:31,p578104,2022-11-19
45935,t10,A,18:31,p533924,2022-11-19
45936,t10,A,18:31,p287034,2022-11-19
45937,t10,A,18:31,p441265,2022-11-19
45938,t10,A,18:31,p668277,2022-11-19
45939,t10,A,18:31,p922148,2022-11-19
45940,t10,A,18:31,p996778,2022-11-19
45941,t10,A,18:31,p368202,2022-11-19
45942,t10,A,18:31,p517104,2022-11-19
45943,t10,A,18:31,p258663,2022-11-19
45944,t10,A,18:31,p763653,2022-11-19
45945,t10,A,18:31,p396932,2022-11-19
45946,t10,A,18:31,p380002,2022-11-19
45947,t10,A,18:31,p307206,2022-11-19
45948,t10,A,18:31,p131261,2022-11-19
45949,t10,A,18:31,p902315,2022-11-19
45950,t10,A,18:31,p939465,2022-11-19
45951,t10,A,18:31,p651695,2022-11-19
45952,t10,A,18:31,p107796,2022-11-19
45953,t10,A,18:31,p933372,2022-11-19
45954,t10,A,18:31,p602376,2022-11-19
45955,t10,A,18:31,p232960,2022-11-19
45956,t10,A,18:31,p213133,2022-11-19
45957,t10,A,18:31,p138656,2022-11-19
45958,t10,A,18:31,p743370,2022-11-19
45959,t10,A,18:31,p683009,2022-11-19
45960,t10,A,18:31,p505578,2022-11-19
45961,t10,A,18:31,p706035,2022-11-19
45962,t10,A,18:31,p432778,2022-11-19
45963,t10,A,18:31,p551870,2022-11-19
45964,t10,A,18:31,p338677,2022-11-19
45965,t10,A,18:31,p189361,2022-11-19
45966,t10,A,18:31,p652882,2022-11-19
45967,t10,A,18:31,p346520,2022-11-19
45968,t10,A,18:31,p676501,2022-11-19
45969,t10,A,18:31,p783103,2022-11-19
45970,t10,A,18:31,p965930,2022-11-19
45971,t10,A,18:31,p170929,2022-11-19
45972,t10,A,18:31,p810909,2022-11-19
45973,t10,A,18:31,p517544,2022-11-19
45974,t10,A,18:31,p666855,2022-11-19
45975,t10,A,18:31,p640585,2022-11-19
45976,t10,A,18:31,p771860,2022-11-19
45977,t10,A,18:31,p511669,2022-11-19
45978,t10,A,18:31,p896304,2022-11-19
45979,t10,A,18:31,p944457,2022-11-19
45980,t10,A,18:31,p333898,2022-11-19
45981,t10,A,18:31,p343190,2022-11-19
45982,t10,A,18:31,p737707,2022-11-19
45983,t10,A,18:31,p980321,2022-11-19
45984,t10,A,18:31,p630738,2022-11-19
45985,t10,A,18:31,p494216,2022-11-19
45986,t10,A,18:31,p630309,2022-11-19
45987,t10,A,18:31,p857051,2022-11-19
45988,t10,A,18:31,p460028,2022-11-19
45989,t10,A,18:31,p640597,2022-11-19
45990,t10,A,18:31,p353867,2022-11-19
45991,t10,A,18:31,p760438,2022-11-19
45992,t10,A,18:31,p465715,2022-11-19
45993,t10,A,18:31,p786031,2022-11-19
45994,t10,A,18:31,p678370,2022-11-19
45995,t10,A,18:31,p182864,2022-11-19
45996,t10,A,18:31,p660801,2022-11-19
45997,t10,A,18:31,p704491,2022-11-19
45998,t10,A,18:31,p679759,2022-11-19
45999,t10,A,18:31,p474547,2022-11-19
46000,t10,A,18:31,p512239,2022-11-19
46001,t10,A,18:31,p937638,2022-11-19
46002,t10,A,18:31,p315112,2022-11-19
46003,t10,A,18:31,p808105,2022-11-19
46004,t10,A,18:31,p766485,2022-11-19
46005,t10,A,18:31,p745744,2022-11-19
46006,t10,A,18:31,p350009,2022-11-19
46007,t10,A,18:31,p505878,2022-11-19
46008,t10,A,18:31,p750873,2022-11-19
46009,t10,A,18:31,p839543,2022-11-19
46010,t10,A,18:31,p418913,2022-11-19
46011,t10,A,18:31,p279753,2022-11-19
46012,t10,A,18:31,p998599,2022-11-19
46013,t10,A,18:31,p902530,2022-11-19
46014,t10,A,18:31,p893252,2022-11-19
46015,t10,A,18:31,p279211,2022-11-19
46016,t10,A,18:31,p776376,2022-11-19
46017,t10,A,18:31,p140671,2022-11-19
46018,t10,A,18:31,p472696,2022-11-19
46019,t10,A,18:31,p937193,2022-11-19
46020,t10,A,18:31,p855115,2022-11-19
46021,t10,A,18:31,p844701,2022-11-19
46022,t10,A,18:31,p574979,2022-11-19
46023,t10,A,18:31,p508980,2022-11-19
46024,t10,A,18:31,p280136,2022-11-19
46025,t10,A,18:31,p693174,2022-11-19
46026,t10,A,18:31,p203691,2022-11-19
46027,t10,A,18:31,p562107,2022-11-19
46028,t10,A,18:31,p518457,2022-11-19
46029,t10,A,18:31,p731452,2022-11-19
46030,t10,A,18:31,p486317,2022-11-19
46031,t10,A,18:31,p911307,2022-11-19
46032,t10,A,18:31,p786333,2022-11-19
46033,t10,A,18:31,p982921,2022-11-19
46034,t10,A,18:31,p188761,2022-11-19
46035,t10,A,18:31,p409575,2022-11-19
46036,t10,A,18:31,p825208,2022-11-19
46037,t10,A,18:31,p119622,2022-11-19
46038,t10,A,18:31,p416024,2022-11-19
46039,t10,A,18:31,p383052,2022-11-19
46040,t10,A,18:31,p679255,2022-11-19
46041,t10,A,18:31,p846046,2022-11-19
46042,t10,A,18:31,p450196,2022-11-19
46043,t10,A,18:31,p241627,2022-11-19
46044,t10,A,18:31,p994118,2022-11-19
46045,t10,A,18:31,p294677,2022-11-19
46046,t10,A,18:31,p444276,2022-11-19
46047,t10,A,18:31,p555792,2022-11-19
46048,t10,A,18:31,p171276,2022-11-19
46049,t10,A,18:31,p649533,2022-11-19
46050,t10,A,18:31,p557443,2022-11-19
46051,t10,A,18:31,p255569,2022-11-19
46052,t10,A,18:31,p515675,2022-11-19
46053,t10,A,18:31,p146321,2022-11-19
46054,t10,A,18:31,p510913,2022-11-19
46055,t10,A,18:31,p334554,2022-11-19
46056,t10,A,18:31,p816243,2022-11-19
46057,t10,A,18:31,p727431,2022-11-19
46058,t10,A,18:31,p696499,2022-11-19
46059,t10,A,18:31,p150452,2022-11-19
46060,t10,A,18:31,p812200,2022-11-19
46061,t10,A,18:31,p626001,2022-11-19
46062,t10,A,18:31,p558295,2022-11-19
46063,t10,A,18:31,p560763,2022-11-19
46064,t10,A,18:31,p880065,2022-11-19
46065,t10,A,18:31,p417409,2022-11-19
46066,t10,A,18:31,p137820,2022-11-19
46067,t09,A,19:36,p939110,2022-11-19
46068,t09,A,19:36,p220645,2022-11-19
46069,t09,A,19:36,p798814,2022-11-19
46070,t09,A,19:36,p368062,2022-11-19
46071,t09,A,19:36,p585062,2022-11-19
46072,t09,A,19:36,p702337,2022-11-19
46073,t09,A,19:36,p750845,2022-11-19
46074,t09,A,19:36,p827316,2022-11-19
46075,t09,A,19:36,p476869,2022-11-19
46076,t09,A,19:36,p389671,2022-11-19
46077,t09,A,19:36,p624930,2022-11-19
46078,t09,A,19:36,p412320,2022-11-19
46079,t09,A,19:36,p804233,2022-11-19
46080,t09,A,19:36,p406227,2022-11-19
46081,t09,A,19:36,p390055,2022-11-19
46082,t09,A,19:36,p643573,2022-11-19
46083,t09,A,19:36,p249817,2022-11-19
46084,t09,A,19:36,p722696,2022-11-19
46085,t09,A,19:36,p957306,2022-11-19
46086,t09,A,19:36,p455236,2022-11-19
46087,t09,A,19:36,p719161,2022-11-19
46088,t09,A,19:36,p618611,2022-11-19
46089,t09,A,19:36,p170676,2022-11-19
46090,t09,A,19:36,p782998,2022-11-19
46091,t09,A,19:36,p841500,2022-11-19
46092,t09,A,19:36,p295095,2022-11-19
46093,t09,A,19:36,p421258,2022-11-19
46094,t09,A,19:36,p321961,2022-11-19
46095,t09,A,19:36,p653845,2022-11-19
46096,t09,A,19:36,p194073,2022-11-19
46097,t09,A,19:36,p135269,2022-11-19
46098,t09,A,19:36,p727695,2022-11-19
46099,t09,A,19:36,p507205,2022-11-19
46100,t09,A,19:36,p612193,2022-11-19
46101,t09,A,19:36,p284828,2022-11-19
46102,t09,A,19:36,p989646,2022-11-19
46103,t09,A,19:36,p401293,2022-11-19
46104,t09,A,19:36,p983272,2022-11-19
46105,t09,A,19:36,p162855,2022-11-19
46106,t09,A,19:36,p911590,2022-11-19
46107,t09,A,19:36,p161360,2022-11-19
46108,t09,A,19:36,p816132,2022-11-19
46109,t09,A,19:36,p830456,2022-11-19
46110,t09,A,19:36,p364647,2022-11-19
46111,t09,A,19:36,p414870,2022-11-19
46112,t09,A,19:36,p746615,2022-11-19
46113,t09,A,19:36,p504403,2022-11-19
46114,t09,A,19:36,p434526,2022-11-19
46115,t09,A,19:36,p124105,2022-11-19
46116,t09,A,19:36,p258081,2022-11-19
46117,t09,A,19:36,p310716,2022-11-19
46118,t09,A,19:36,p859608,2022-11-19
46119,t09,A,19:36,p261023,2022-11-19
46120,t09,A,19:36,p667394,2022-11-19
46121,t09,A,19:36,p215028,2022-11-19
46122,t09,A,19:36,p960179,2022-11-19
46123,t09,A,19:36,p607113,2022-11-19
46124,t09,A,19:36,p729784,2022-11-19
46125,t09,A,19:36,p339946,2022-11-19
46126,t09,A,19:36,p766303,2022-11-19
46127,t09,A,19:36,p152912,2022-11-19
46128,t09,A,19:36,p868819,2022-11-19
46129,t09,A,19:36,p905991,2022-11-19
46130,t09,A,19:36,p297430,2022-11-19
46131,t09,A,19:36,p686318,2022-11-19
46132,t09,A,19:36,p979552,2022-11-19
46133,t09,A,19:36,p482387,2022-11-19
46134,t09,A,19:36,p589063,2022-11-19
46135,t09,A,19:36,p927558,2022-11-19
46136,t09,A,19:36,p106924,2022-11-19
46137,t09,A,19:36,p409434,2022-11-19
46138,t09,A,19:36,p831381,2022-11-19
46139,t09,A,19:36,p814179,2022-11-19
46140,t09,A,19:36,p371099,2022-11-19
46141,t09,A,19:36,p339553,2022-11-19
46142,t09,A,19:36,p180919,2022-11-19
46143,t09,A,19:36,p941238,2022-11-19
46144,t09,A,19:36,p261340,2022-11-19
46145,t09,A,19:36,p415247,2022-11-19
46146,t09,A,19:36,p842827,2022-11-19
46147,t09,A,19:36,p107710,2022-11-19
46148,t09,A,19:36,p377653,2022-11-19
46149,t09,A,19:36,p336575,2022-11-19
46150,t09,A,19:36,p749635,2022-11-19
46151,t09,A,19:36,p436217,2022-11-19
46152,t09,A,19:36,p648945,2022-11-19
46153,t09,A,19:36,p976168,2022-11-19
46154,t09,A,19:36,p676311,2022-11-19
46155,t09,A,19:36,p555025,2022-11-19
46156,t09,A,19:36,p652497,2022-11-19
46157,t09,A,19:36,p516045,2022-11-19
46158,t09,A,19:36,p531313,2022-11-19
46159,t09,A,19:36,p764185,2022-11-19
46160,t09,A,19:36,p683201,2022-11-19
46161,t09,A,19:36,p535646,2022-11-19
46162,t09,A,19:36,p449392,2022-11-19
46163,t09,A,19:36,p819575,2022-11-19
46164,t09,A,19:36,p494500,2022-11-19
46165,t09,A,19:36,p912859,2022-11-19
46166,t09,A,19:36,p308584,2022-11-19
46167,t09,A,19:36,p763464,2022-11-19
46168,t09,A,19:36,p226836,2022-11-19
46169,t09,A,19:36,p979691,2022-11-19
46170,t09,A,19:36,p253139,2022-11-19
46171,t09,A,19:36,p873714,2022-11-19
46172,t09,A,19:36,p916327,2022-11-19
46173,t09,A,19:36,p306192,2022-11-19
46174,t09,A,19:36,p465348,2022-11-19
46175,t09,A,19:36,p641736,2022-11-19
46176,t09,A,19:36,p634279,2022-11-19
46177,t09,A,19:36,p270168,2022-11-19
46178,t09,A,19:36,p593986,2022-11-19
46179,t09,A,19:36,p679866,2022-11-19
46180,t09,A,19:36,p210385,2022-11-19
46181,t09,A,19:36,p896699,2022-11-19
46182,t09,A,19:36,p690381,2022-11-19
46183,t09,A,19:36,p452382,2022-11-19
46184,t09,A,19:36,p711387,2022-11-19
46185,t09,A,19:36,p637874,2022-11-19
46186,t09,A,19:36,p332874,2022-11-19
46187,t09,A,19:36,p515477,2022-11-19
46188,t09,A,19:36,p141827,2022-11-19
46189,t09,A,19:36,p527413,2022-11-19
46190,t09,A,19:36,p851578,2022-11-19
46191,t09,A,19:36,p864672,2022-11-19
46192,t09,A,19:36,p591710,2022-11-19
46193,t09,A,19:36,p609745,2022-11-19
46194,t09,A,19:36,p578745,2022-11-19
46195,t09,A,19:36,p508201,2022-11-19
46196,t09,A,19:36,p433867,2022-11-19
46197,t09,A,19:36,p979334,2022-11-19
46198,t09,A,19:36,p195953,2022-11-19
46199,t09,A,19:36,p482389,2022-11-19
46200,t09,A,19:36,p522075,2022-11-19
46201,t09,A,19:36,p283998,2022-11-19
46202,t09,A,19:36,p227498,2022-11-19
46203,t09,A,19:36,p500997,2022-11-19
46204,t09,A,19:36,p319273,2022-11-19
46205,t09,A,19:36,p431214,2022-11-19
46206,t09,A,19:36,p527608,2022-11-19
46207,t09,A,19:36,p662483,2022-11-19
46208,t09,A,19:36,p985701,2022-11-19
46209,t09,A,19:36,p741095,2022-11-19
46210,t09,A,19:36,p714666,2022-11-19
46211,t09,A,19:36,p297795,2022-11-19
46212,t09,A,19:36,p350655,2022-11-19
46213,t09,A,19:36,p770371,2022-11-19
46214,t09,A,19:36,p940736,2022-11-19
46215,t09,A,19:36,p928065,2022-11-19
46216,t09,A,19:36,p288058,2022-11-19
46217,t09,A,19:36,p563532,2022-11-19
46218,t09,A,19:36,p784809,2022-11-19
46219,t09,A,19:36,p411685,2022-11-19
46220,t09,A,19:36,p456703,2022-11-19
46221,t09,A,19:36,p182995,2022-11-19
46222,t09,A,19:36,p984354,2022-11-19
46223,t09,A,19:36,p139665,2022-11-19
46224,t09,A,19:36,p941181,2022-11-19
46225,t09,A,19:36,p497850,2022-11-19
46226,t09,A,19:36,p182358,2022-11-19
46227,t09,A,19:36,p992776,2022-11-19
46228,t09,A,19:36,p143278,2022-11-19
46229,t09,A,19:36,p217732,2022-11-19
46230,t09,A,19:36,p300744,2022-11-19
46231,t09,A,19:36,p889579,2022-11-19
46232,t09,A,19:36,p159977,2022-11-19
46233,t09,A,19:36,p635684,2022-11-19
46234,t10,A,20:41,p571318,2022-11-19
46235,t10,A,20:41,p559202,2022-11-19
46236,t10,A,20:41,p969150,2022-11-19
46237,t10,A,20:41,p703087,2022-11-19
46238,t10,A,20:41,p313737,2022-11-19
46239,t10,A,20:41,p834272,2022-11-19
46240,t10,A,20:41,p143684,2022-11-19
46241,t10,A,20:41,p418929,2022-11-19
46242,t10,A,20:41,p616200,2022-11-19
46243,t10,A,20:41,p231581,2022-11-19
46244,t10,A,20:41,p889342,2022-11-19
46245,t10,A,20:41,p528781,2022-11-19
46246,t10,A,20:41,p921077,2022-11-19
46247,t10,A,20:41,p665800,2022-11-19
46248,t10,A,20:41,p660057,2022-11-19
46249,t10,A,20:41,p940589,2022-11-19
46250,t10,A,20:41,p555885,2022-11-19
46251,t10,A,20:41,p958174,2022-11-19
46252,t10,A,20:41,p896749,2022-11-19
46253,t10,A,20:41,p686252,2022-11-19
46254,t10,A,20:41,p873477,2022-11-19
46255,t10,A,20:41,p197009,2022-11-19
46256,t10,A,20:41,p535530,2022-11-19
46257,t10,A,20:41,p435519,2022-11-19
46258,t10,A,20:41,p942389,2022-11-19
46259,t10,A,20:41,p962310,2022-11-19
46260,t10,A,20:41,p292826,2022-11-19
46261,t10,A,20:41,p674518,2022-11-19
46262,t10,A,20:41,p851826,2022-11-19
46263,t10,A,20:41,p612760,2022-11-19
46264,t10,A,20:41,p688929,2022-11-19
46265,t10,A,20:41,p195755,2022-11-19
46266,t10,A,20:41,p111163,2022-11-19
46267,t10,A,20:41,p462760,2022-11-19
46268,t10,A,20:41,p976185,2022-11-19
46269,t10,A,20:41,p576940,2022-11-19
46270,t10,A,20:41,p855954,2022-11-19
46271,t10,A,20:41,p960758,2022-11-19
46272,t10,A,20:41,p336004,2022-11-19
46273,t10,A,20:41,p774686,2022-11-19
46274,t10,A,20:41,p842694,2022-11-19
46275,t09,A,21:46,p339418,2022-11-19
46276,t09,A,21:46,p814494,2022-11-19
46277,t09,A,21:46,p315294,2022-11-19
46278,t09,A,21:46,p637582,2022-11-19
46279,t09,A,21:46,p587554,2022-11-19
